,Country,2020-01-31_cases,2020-02-29_cases,2020-03-31_cases,2020-04-30_cases,2020-05-31_cases,2020-06-30_cases,2020-07-31_cases,2020-08-31_cases,2020-09-30_cases,2020-10-31_cases,2020-11-30_cases,2020-12-31_cases,2021-01-31_cases,Country_clean_cases,Country_Binned_cases
81,Guatemala,0,0,38,599,5087,18096,49789,74074,91746,107939,122062,138012,159504,Guatemala,North America
82,Guernsey,0,0,0,0,0,0,0,0,0,0,0,0,0,Guernsey,Europe
83,Guinea,0,0,22,1495,3706,5391,7308,9409,10652,12072,13119,13722,14546,Guinea,Africa
84,Guinea-Bissau,0,0,8,205,1256,1654,1981,2205,2324,2413,2441,2452,2634,Guinea-Bissau,Africa
85,Guyana,0,0,12,82,153,245,413,1306,2894,4162,5406,6332,7641,Guyana,South America
86,Haiti,0,0,15,76,1584,5847,7378,8209,8740,9054,9272,9999,11533,Haiti,North America
87,Honduras,0,0,141,771,5202,19558,42014,61014,76900,96888,108253,121827,147843,Honduras,North America
88,Hong Kong,12,95,0,0,0,0,0,0,0,0,0,0,0,Hong Kong,Asia
89,Hungary,0,0,492,2775,3876,4155,4505,6139,26461,75321,217122,322514,367586,Hungary,Europe
90,Iceland,0,1,1135,1797,1806,1842,1885,2107,2728,4865,5392,5754,6002,Iceland,Europe
91,India,1,3,1397,34863,190609,585493,1695988,3691166,6312584,8184082,9462809,10266674,10757610,India,Asia
92,Indonesia,0,0,1528,10118,26473,56385,108376,174796,287008,410088,538883,743198,1078314,Indonesia,Asia
93,Iran,0,593,44605,94640,151466,227662,304204,375212,457219,612772,962070,1225142,1417999,Iran,Asia
94,Iraq,0,13,694,2085,6439,49109,124609,234934,362981,472630,552549,595291,619636,Iraq,Asia
95,Ireland,0,1,3235,20612,24990,25473,26065,28811,36155,61456,72544,91779,196547,Ireland,Europe
96,Israel,0,6,5717,15896,17079,25438,71734,116906,247411,314349,337191,423262,643435,Israel,Asia
97,Italy,2,1128,105792,205463,232997,240578,247537,269214,314861,679430,1601554,2107166,2553032,Italy,Europe
98,Ivory Coast,0,0,179,1275,2833,9499,16047,18067,19724,20716,21331,22490,28399,Ivory Coast,Africa
99,Jamaica,0,0,36,422,586,702,878,2459,6482,9094,10763,12827,15653,Jamaica,North America
100,Japan,15,241,1953,14088,16751,18615,36234,68396,83591,101327,148962,235811,390166,Japan,Asia
101,Jersey,0,0,0,0,0,0,0,0,0,0,0,0,0,Jersey,Europe
102,Jordan,0,0,274,453,739,1132,1193,2034,11825,72607,219430,294494,326855,Jordan,Asia
103,Kazakhstan,0,0,343,3402,10858,22308,90367,130673,140707,149699,174563,201196,235844,Kazakhstan,Asia
104,Kenya,0,0,59,396,1962,6366,20636,34201,38529,55192,83618,96458,100773,Kenya,Africa
105,Kosovo,0,0,112,799,1064,2878,8330,13454,15620,19328,39596,51144,60218,Serbia,Europe
106,Kuwait,0,45,289,4024,27043,46195,66957,85109,105182,125926,142635,150584,165257,Kuwait,Asia
107,Kyrgyzstan,0,0,107,746,1748,5506,35805,43898,46669,58878,73178,81034,84588,Kyrgyzstan,Asia
108,Laos,0,0,9,19,19,19,20,22,23,24,39,41,44,Laos,Asia
109,Latvia,0,0,398,858,1066,1118,1231,1396,1824,5894,17075,40904,66241,Latvia,Europe
110,Lebanon,0,4,470,725,1220,1778,4555,17308,39634,81228,127944,181503,301052,Lebanon,Asia
111,Lesotho,0,0,0,0,2,27,604,1085,1595,1953,2109,3094,8664,Lesotho,Africa
112,Liberia,0,0,3,141,288,780,1186,1304,1343,1426,1595,1779,1939,Liberia,Africa
113,Libya,0,0,10,61,156,824,3621,13966,34525,61095,82809,100277,118631,Libya,Africa
114,Liechtenstein,0,0,68,82,82,82,88,107,118,533,1270,2136,2493,Liechtenstein,Europe
115,Lithuania,0,1,468,1375,1667,1812,2069,2900,4688,14815,61311,141955,182543,Lithuania,Europe
116,Luxembourg,0,1,2178,3784,4018,4299,6695,6625,8509,17134,34678,46415,50388,Luxembourg,Europe
118,Macau,7,10,0,0,0,0,0,0,0,0,0,0,0,Macau,Asia
119,Macedonia,0,1,329,1465,2226,6334,10754,14341,17977,31572,61878,83329,92693,Macedonia,Europe
120,Madagascar,0,0,57,128,771,2214,10868,14863,16408,17111,17341,17714,19065,Madagascar,Africa
121,Malawi,0,0,0,37,284,1224,4078,5566,5773,5930,6028,6583,23963,Malawi,Africa
122,Malaysia,8,25,2766,6002,7819,8639,8976,9340,11224,31548,65697,113010,214959,Malaysia,Asia
123,Maldives,0,0,18,468,1773,2361,3793,7804,10291,11659,13011,13757,15841,Maldives,Asia
124,Mali,0,0,28,490,1265,2181,2535,2776,3118,3554,4710,7090,8091,Mali,Africa
125,Malta,0,0,169,465,618,670,824,1883,3058,6042,9873,12774,17903,Malta,Europe
126,Marshall Islands,0,0,0,0,0,0,0,0,0,2,4,4,4,Marshall Islands,Australia
127,Martinique,0,0,0,0,0,0,0,0,0,0,0,0,0,Martinique,North America
128,Mauritania,0,0,6,8,530,4363,6310,7048,7502,7703,8601,14364,16635,Mauritania,Africa
129,Mauritius,0,0,143,332,335,341,344,356,381,441,504,527,569,Mauritius,Africa
130,Mayotte,0,0,0,0,0,0,0,0,0,0,0,0,0,Mayotte,Africa
131,Mexico,0,4,1094,19224,90664,226089,424637,599560,743216,924962,1113543,1426094,1864260,Mexico,North America
132,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,1,Micronesia,Australia
133,Moldova,0,0,353,3897,8251,16613,24733,36920,53042,76040,107364,144818,159804,Moldova,Europe
134,Monaco,0,1,52,95,99,103,120,154,218,359,609,875,1489,Monaco,Europe
135,Mongolia,0,0,12,38,179,220,291,304,313,346,801,1220,1814,Mongolia,Asia
136,Montenegro,0,0,109,322,324,548,3073,4835,10772,18341,35265,48247,61659,Montenegro,Europe
137,Morocco,0,0,617,4423,7807,12533,24322,62590,123653,219084,356336,439193,471157,Morocco,Africa
138,Mozambique,0,0,8,76,254,889,1864,3916,8728,12869,15701,18642,38654,Mozambique,Africa
139,Namibia,0,0,11,16,24,205,2129,7550,11265,12935,14380,23941,33944,Namibia,Africa
140,Nepal,1,1,5,57,1572,13564,19771,39460,77817,170743,233452,260593,270959,Nepal,Asia
141,Netherlands,0,6,12667,39512,46645,50483,54590,73232,125988,357640,531930,808382,992075,Netherlands,Europe
142,New Zealand,0,1,647,1479,1504,1528,1562,1752,1848,1959,2059,2162,2304,New Zealand,Australia
143,Nicaragua,0,0,5,14,759,2519,3672,4494,5170,5514,5784,6046,6253,Nicaragua,North America
144,Niger,0,0,27,719,958,1075,1134,1176,1197,1220,1548,3323,4517,Niger,Africa
145,Nigeria,0,1,135,1932,10162,25694,43151,54008,58848,62853,67557,87607,131242,Nigeria,Africa
146,North Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,Ireland,Europe
147,Norway,0,15,4641,7738,8440,8879,9240,10782,14027,20331,36150,49567,62966,Norway,Europe
148,Oman,0,6,192,2348,11437,40070,79159,85722,98585,114434,123699,128867,134326,Oman,Asia
150,Pakistan,0,4,1938,16817,69496,213470,278305,295849,312806,333970,400482,482178,546428,Pakistan,Asia
151,Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,Palestine,Asia
152,Panama,0,0,1181,6532,13463,33550,65256,92982,112595,133598,165806,246790,320379,Panama,North America
153,Papua New Guinea,0,0,1,8,8,11,72,459,534,589,656,780,851,Papua New Guinea,Australia
154,Paraguay,0,0,65,266,986,2221,5338,17662,40758,63185,82424,107932,133227,Paraguay,South America
155,Peru,0,0,1065,36976,164476,285213,407492,647166,811768,900180,962530,1015137,1138239,Peru,South America
156,Philippines,1,3,2084,8488,18086,37514,93354,220819,311694,380729,431630,474064,525618,Philippines,Asia
157,Poland,0,0,2311,12877,23786,34393,45688,67372,91514,362731,990811,1294878,1513385,Poland,Europe
158,Portugal,0,0,7443,25045,32500,42141,51072,58012,75542,141279,298061,413678,720516,Portugal,Europe
159,Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,Puerto Rico,North America
160,Qatar,0,1,781,13409,56910,96088,110695,118778,125760,132556,138833,143834,151335,Qatar,Asia
162,Romania,0,3,2245,12240,19257,26970,50886,87540,127572,241339,475362,632263,728743,Romania,Europe
163,Russia,2,2,2337,106498,405843,646929,838461,992402,1170799,1606267,2275936,3127347,3808348,Russia,Europe
164,Rwanda,0,0,75,243,370,1025,2022,4063,4840,5137,5934,8383,15304,Rwanda,Africa
165,Saint Barthelemy,0,0,0,0,0,0,0,0,0,0,0,0,0,France,Europe
166,Saint Kitts and Nevis,0,0,8,15,15,15,17,17,19,19,22,32,37,Saint Kitts and Nevis,North America
167,Saint Lucia,0,0,13,17,18,19,25,26,27,78,259,353,1195,Saint Lucia,North America
168,Saint Vincent and the Grenadines,0,0,1,16,26,29,54,60,64,74,85,121,901,Saint Vincent and the Grenadines,North America
169,Samoa,0,0,0,0,0,0,0,0,0,0,2,2,2,Samoa,Australia
170,San Marino,0,1,236,569,671,698,699,715,732,928,1612,2428,3025,San Marino,Europe
171,Sao Tome and Principe,0,0,0,14,483,714,871,896,911,945,991,1014,1257,Sao Tome and Principe,Africa
172,Saudi Arabia,0,0,1563,22753,85261,190823,275905,315772,334605,347282,357360,362741,368074,Saudi Arabia,Asia
173,Senegal,0,0,175,933,3645,6793,10232,13611,14982,15616,16089,19140,26523,Senegal,Africa
174,Serbia,0,0,900,9009,11412,14564,25552,31406,33551,46954,175438,337923,395263,Serbia,Europe
175,Seychelles,0,0,10,11,11,81,114,136,144,153,183,256,1205,Seychelles,Africa
176,Sierra Leone,0,0,1,124,861,1462,1823,2022,2231,2366,2412,2611,3593,Sierra Leone,Africa
177,Singapore,13,102,926,16169,34884,43907,52205,56812,57765,58015,58218,58599,59536,Singapore,Asia
178,Slovakia,0,0,363,1396,1521,1667,2292,3917,10141,57664,105929,179543,249913,Slovakia,Europe
179,Slovenia,0,0,802,1429,1473,1600,2156,2883,5690,34307,75814,122152,166473,Slovenia,Europe
180,Solomon Islands,0,0,0,0,0,0,0,0,0,8,17,17,17,Solomon Islands,Australia
181,Somalia,0,0,5,601,1976,2924,3212,3310,3588,3941,4451,4714,4784,Somalia,Africa
182,South Africa,0,0,1353,5647,32683,151209,493183,627041,674339,725452,790004,1057161,1453761,South Africa,Africa
183,South Korea,11,3150,9786,10774,11503,12850,14336,20182,23889,26635,34652,61769,78508,South Korea,Asia
184,South Sudan,0,0,0,35,994,2007,2322,2527,2704,2905,3109,3558,3929,South Sudan,Africa
185,Spain,0,45,95923,213435,239479,249271,288522,462858,769188,1185678,1648187,1928265,2743119,Spain,Europe
186,Sri Lanka,1,1,143,663,1633,2047,2815,3049,3380,10663,23987,43299,64157,Sri Lanka,Asia
187,St. Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,St. Martin,North America
188,Sudan,0,0,7,375,4800,9372,11579,13189,13646,13804,18045,25500,29380,Sudan,Africa
189,Suriname,0,0,9,10,23,515,1650,4034,4877,5203,5312,6210,8438,Suriname,South America
190,Sweden,1,12,4435,21092,37542,68451,80422,84379,92863,124355,243129,437379,566957,Sweden,Europe
191,Switzerland,0,18,16605,29586,30862,31714,35232,42177,53282,154251,327072,452296,521320,Switzerland,Europe
192,Syria,0,0,10,43,122,279,757,2765,4200,5728,7887,11434,14048,Syria,Asia
193,Taiwan,10,39,322,429,442,447,467,488,514,555,675,799,911,Taiwan,Asia
194,Tajikistan,0,0,0,15,3930,5900,7409,8583,9769,11017,12194,13296,13308,Tajikistan,Asia
195,Tanzania,0,0,19,480,509,509,509,509,509,509,509,509,509,Tanzania,Africa
196,Thailand,19,42,1651,2954,3081,3171,3310,3412,3569,3784,4008,7163,19618,Thailand,Asia
197,The Gambia,0,0,4,11,25,49,498,2963,3579,3672,3742,3797,4090,Senegal,Africa
198,Togo,0,0,34,116,442,650,941,1400,1784,2331,2974,3633,5074,Togo,Africa
199,Trinidad and Tobago,0,0,87,116,117,130,169,1759,4531,5692,6669,7150,7564,Trinidad and Tobago,North America
200,Tunisia,0,0,394,994,1077,1174,1535,3803,18413,59813,96769,139140,208885,Tunisia,Africa
201,Turkey,0,0,13531,120204,163942,199906,230873,270133,318663,375367,638847,2208652,2477463,Turkey,Asia
202,Uganda,0,0,44,83,417,889,1154,2972,8129,12495,20459,35216,39579,Uganda,Africa
203,Ukraine,0,0,645,10406,23672,45254,71404,124132,214446,399330,752343,1086997,1261546,Ukraine,Europe
204,United Arab Emirates,4,21,664,12481,34557,48667,60506,70231,94190,132629,168860,207822,303609,United Arab Emirates,Asia
205,United Kingdom,2,23,25481,172481,276156,314160,304793,338083,455846,1014793,1633733,2496231,3828183,United Kingdom,Europe
206,United States,6,70,188417,1070402,1791791,2646739,4576186,6043650,7253954,9186169,13655181,20061049,26186781,United States,North America
207,Uruguay,0,0,338,643,823,936,1264,1595,2046,3124,5857,19119,41738,Uruguay,South America
208,Uzbekistan,0,0,172,2039,3623,8503,24009,41893,56717,66932,73094,77060,78711,Uzbekistan,Asia
209,Vanuatu,0,0,0,0,0,0,0,0,0,0,1,1,1,Vanuatu,Australia
210,Vatican City,0,0,6,11,12,12,12,12,12,27,27,27,27,Italy,Europe
211,Venezuela,0,0,135,333,1510,5832,18574,46728,75122,92013,102394,113558,126927,Venezuela,South America
212,Vietnam,2,16,212,270,328,355,558,1044,1094,1180,1347,1465,1817,Vietnam,Asia
213,West Bank and Gaza,0,0,119,344,448,2428,11837,22729,39899,53520,85647,138004,158962,Palestine,Asia
214,Yemen,0,0,0,6,323,1158,1728,1958,2034,2063,2077,2099,2121,Yemen,Asia
215,Zambia,0,0,35,106,1057,1594,5963,12097,14759,16432,17647,20725,54217,Zambia,Africa
216,Zimbabwe,0,0,8,40,178,591,3169,6497,7838,8367,9950,13867,33388,Zimbabwe,Africa
